index,consumption
1991-01-01,12619
1991-04-01,16701
1991-07-01,16408
1991-10-01,17310
1992-01-01,12555
1992-04-01,15702
1992-07-01,16798
1992-10-01,15918
1993-01-01,12043
1993-04-01,15435
1993-07-01,15210
1993-10-01,16489
1994-01-01,12238
1994-04-01,15179
1994-07-01,15557
1994-10-01,17601
1995-01-01,11083
1995-04-01,15428
1995-07-01,16074
1995-10-01,16544
1996-01-01,12354
1996-04-01,15672
1996-07-01,15394
1996-10-01,16474
1997-01-01,12005
1997-04-01,15821
1997-07-01,15769
1997-10-01,17519
1998-01-01,11374
1998-04-01,15620
1998-07-01,14737
1998-10-01,17104
1999-01-01,11300
1999-04-01,15217
1999-07-01,15558
1999-10-01,16842
2000-01-01,12362
2000-04-01,14282
2000-07-01,14695
2000-10-01,15668
2001-01-01,11494
2001-04-01,15024
2001-07-01,15161
2001-10-01,16555
2002-01-01,12023
2002-04-01,15746
2002-07-01,15099
2002-10-01,16516
2003-01-01,12430
2003-04-01,15377
2003-07-01,16111
2003-10-01,16383
2004-01-01,12723
