hardness,sharpness,score
1.100000000000000006e-01,8.999999999999999667e-02,-8.000000000000000444e-01
1.000000000000000021e-02,2.000000000000000042e-02,-9.699999999999999734e-01
9.799999999999999822e-01,9.100000000000000311e-01,8.900000000000000133e-01
1.199999999999999956e-01,2.099999999999999922e-01,-6.700000000000000400e-01
9.799999999999999822e-01,9.899999999999999911e-01,9.699999999999999734e-01
8.499999999999999778e-01,8.699999999999999956e-01,7.199999999999999734e-01
2.999999999999999889e-02,1.400000000000000133e-01,-8.299999999999999600e-01
5.500000000000000444e-01,4.500000000000000111e-01,0.000000000000000000e+00
4.899999999999999911e-01,5.100000000000000089e-01,0.000000000000000000e+00
9.899999999999999911e-01,1.000000000000000021e-02,0.000000000000000000e+00
2.000000000000000042e-02,8.900000000000000133e-01,-8.999999999999999667e-02
3.099999999999999978e-01,4.699999999999999734e-01,-2.200000000000000011e-01
5.500000000000000444e-01,2.899999999999999800e-01,-1.600000000000000033e-01
8.699999999999999956e-01,7.600000000000000089e-01,6.300000000000000044e-01
6.300000000000000044e-01,2.399999999999999911e-01,3.699999999999999956e-01
