index,temperature
1970-01-01,3.7
1970-02-01,2.9
1970-03-01,3.7
1970-04-01,6.7
1970-05-01,13
1970-06-01,16.4
1970-07-01,15.2
1970-08-01,16
1970-09-01,14.4
1970-10-01,10.7
1970-11-01,7.8
1970-12-01,4.3
1971-01-01,4.5
1971-02-01,4.5
1971-03-01,4.9
1971-04-01,7.9
1971-05-01,11.6
1971-06-01,12.4
1971-07-01,16.9
1971-08-01,15.6
1971-09-01,14
1971-10-01,11.3
1971-11-01,6
1971-12-01,6.6
1972-01-01,3.9
1972-02-01,4.3
1972-03-01,6.5
1972-04-01,8.2
1972-05-01,10.5
1972-06-01,11.8
1972-07-01,15.6
1972-08-01,15.1
1972-09-01,11.7
1972-10-01,10.6
1972-11-01,6.3
1972-12-01,5.8
1973-01-01,4.5
1973-02-01,4.3
1973-03-01,6.2
1973-04-01,7
1973-05-01,11.4
1973-06-01,14.8
1973-07-01,15.6
1973-08-01,16.5
1973-09-01,14.3
1973-10-01,9
1973-11-01,6
1973-12-01,4.9
1974-01-01,5.9
1974-02-01,5.4
1974-03-01,5.8
1974-04-01,8.2
1974-05-01,11
1974-06-01,13.9
1974-07-01,15.2
1974-08-01,15.2
1974-09-01,12.1
1974-10-01,7.8
1974-11-01,6.8
1974-12-01,8.1
1975-01-01,6.8
1975-02-01,4.4
1975-03-01,4.8
1975-04-01,8.3
1975-05-01,9.9
1975-06-01,14.7
1975-07-01,17.4
1975-08-01,18.7
1975-09-01,13.5
1975-10-01,9.9
1975-11-01,6.3
1975-12-01,5.3
1976-01-01,5.9
1976-02-01,4.5
1976-03-01,4.8
1976-04-01,8.1
1976-05-01,12.1
1976-06-01,17
1976-07-01,18.7
1976-08-01,17.6
1976-09-01,13.4
1976-10-01,10.6
1976-11-01,6.3
1976-12-01,2
1977-01-01,2.8
1977-02-01,5.2
1977-03-01,6.9
1977-04-01,7.2
1977-05-01,10.6
1977-06-01,12.2
1977-07-01,15.9
1977-08-01,15.2
1977-09-01,13.3
1977-10-01,11.8
1977-11-01,6.6
1977-12-01,6.1
1978-01-01,3.4
1978-02-01,2.8
1978-03-01,6.7
1978-04-01,6.5
1978-05-01,11.7
1978-06-01,13.7
1978-07-01,14.8
1978-08-01,15
1978-09-01,14.2
1978-10-01,11.9
1978-11-01,8.5
1978-12-01,3.9
1979-01-01,-0.4
1979-02-01,1.2
1979-03-01,4.7
1979-04-01,7.8
1979-05-01,10
1979-06-01,13.9
1979-07-01,16.2
1979-08-01,14.9
1979-09-01,13.5
1979-10-01,11.3
1979-11-01,6.8
1979-12-01,5.8
1980-01-01,2.3
1980-02-01,5.7
1980-03-01,4.7
1980-04-01,8.8
1980-05-01,11.2
1980-06-01,13.8
1980-07-01,14.7
1980-08-01,15.9
1980-09-01,14.7
1980-10-01,9
1980-11-01,6.6
1980-12-01,5.6
1981-01-01,4.9
1981-02-01,3
1981-03-01,7.9
1981-04-01,7.8
1981-05-01,11.2
1981-06-01,13.2
1981-07-01,15.5
1981-08-01,16.2
1981-09-01,14.5
1981-10-01,8.6
1981-11-01,7.8
1981-12-01,0.3
1982-01-01,2.6
1982-02-01,4.8
1982-03-01,6.1
1982-04-01,8.6
1982-05-01,11.6
1982-06-01,15.5
1982-07-01,16.5
1982-08-01,15.7
1982-09-01,14.2
1982-10-01,10.1
1982-11-01,8
1982-12-01,4.4
1983-01-01,6.7
1983-02-01,1.7
1983-03-01,6.4
1983-04-01,6.8
1983-05-01,10.3
1983-06-01,14.4
1983-07-01,19.5
1983-08-01,17.3
1983-09-01,13.7
1983-10-01,10.5
1983-11-01,7.5
1983-12-01,5.6
1984-01-01,3.8
1984-02-01,3.3
1984-03-01,4.7
1984-04-01,8.1
1984-05-01,9.9
1984-06-01,14.5
1984-07-01,16.9
1984-08-01,17.6
1984-09-01,13.7
1984-10-01,11.1
1984-11-01,8
1984-12-01,5.2
1985-01-01,0.8
1985-02-01,2.1
1985-03-01,4.7
1985-04-01,8.3
1985-05-01,10.9
1985-06-01,12.7
1985-07-01,16.2
1985-08-01,14.6
1985-09-01,14.6
1985-10-01,11
1985-11-01,4.1
1985-12-01,6.3
1986-01-01,3.5
1986-02-01,-1.1
1986-03-01,4.9
1986-04-01,5.8
1986-05-01,11.1
1986-06-01,14.8
1986-07-01,15.9
1986-08-01,13.7
1986-09-01,11.3
1986-10-01,11
1986-11-01,7.8
1986-12-01,6.2
1987-01-01,0.8
1987-02-01,3.6
1987-03-01,4.1
1987-04-01,10.3
1987-05-01,10.1
1987-06-01,12.8
1987-07-01,15.9
1987-08-01,15.6
1987-09-01,13.6
1987-10-01,9.7
1987-11-01,6.5
1987-12-01,5.6
1988-01-01,5.3
1988-02-01,4.9
1988-03-01,6.4
1988-04-01,8.2
1988-05-01,11.9
1988-06-01,14.4
1988-07-01,14.7
1988-08-01,15.2
1988-09-01,13.2
1988-10-01,10.4
1988-11-01,5.2
1988-12-01,7.5
1989-01-01,6.1
1989-02-01,5.9
1989-03-01,7.5
1989-04-01,6.6
1989-05-01,13
1989-06-01,14.6
1989-07-01,18.2
1989-08-01,16.6
1989-09-01,14.7
1989-10-01,11.7
1989-11-01,6.2
1989-12-01,4.9
1990-01-01,6.5
1990-02-01,7.3
1990-03-01,8.3
1990-04-01,8
1990-05-01,12.6
1990-06-01,13.6
1990-07-01,16.9
1990-08-01,18
1990-09-01,13.2
1990-10-01,11.9
1990-11-01,6.9
1990-12-01,4.3
1991-01-01,3.3
1991-02-01,1.5
1991-03-01,7.9
1991-04-01,7.9
1991-05-01,10.8
1991-06-01,12.1
1991-07-01,17.3
1991-08-01,17.1
1991-09-01,14.7
1991-10-01,10.2
1991-11-01,6.8
1991-12-01,4.7
1992-01-01,3.7
1992-02-01,5.4
1992-03-01,7.5
1992-04-01,8.7
1992-05-01,13.6
1992-06-01,15.7
1992-07-01,16.2
1992-08-01,15.3
1992-09-01,13.4
1992-10-01,7.8
1992-11-01,7.4
1992-12-01,3.6
1993-01-01,5.9
1993-02-01,4.6
1993-03-01,6.7
1993-04-01,9.5
1993-05-01,11.4
1993-06-01,15
1993-07-01,15.2
1993-08-01,14.6
1993-09-01,12.4
1993-10-01,8.5
1993-11-01,4.6
1993-12-01,5.5
1994-01-01,5.3
1994-02-01,3.2
1994-03-01,7.7
1994-04-01,8.1
1994-05-01,10.7
1994-06-01,14.5
1994-07-01,18
1994-08-01,16
1994-09-01,12.7
1994-10-01,10.2
1994-11-01,10.1
1994-12-01,6.4
1995-01-01,4.8
1995-02-01,6.5
1995-03-01,5.6
1995-04-01,9.1
1995-05-01,11.6
1995-06-01,14.3
1995-07-01,18.6
1995-08-01,19.2
1995-09-01,13.7
1995-10-01,12.9
1995-11-01,7.7
1995-12-01,2.3
1996-01-01,4.3
1996-02-01,2.5
1996-03-01,4.5
1996-04-01,8.5
1996-05-01,9.1
1996-06-01,14.4
1996-07-01,16.5
1996-08-01,16.5
1996-09-01,13.6
1996-10-01,11.7
1996-11-01,5.9
1996-12-01,2.9
1997-01-01,2.5
1997-02-01,6.7
1997-03-01,8.4
1997-04-01,9
1997-05-01,11.5
1997-06-01,14.1
1997-07-01,16.7
1997-08-01,18.9
1997-09-01,14.2
1997-10-01,10.2
1997-11-01,8.4
1997-12-01,5.8
1998-01-01,5.2
1998-02-01,7.3
1998-03-01,7.9
1998-04-01,7.7
1998-05-01,13.1
1998-06-01,14.2
1998-07-01,15.5
1998-08-01,15.9
1998-09-01,14.9
1998-10-01,10.6
1998-11-01,6.2
1998-12-01,5.5
1999-01-01,5.5
1999-02-01,5.3
1999-03-01,7.4
1999-04-01,9.4
1999-05-01,12.9
1999-06-01,13.9
1999-07-01,17.7
1999-08-01,16.1
1999-09-01,15.6
1999-10-01,10.7
1999-11-01,7.9
1999-12-01,5
2000-01-01,4.9
2000-02-01,6.3
2000-03-01,7.6
2000-04-01,7.8
2000-05-01,12.1
2000-06-01,15.1
2000-07-01,15.5
2000-08-01,16.6
2000-09-01,14.7
2000-10-01,10.3
2000-11-01,7
2000-12-01,5.8
2001-01-01,3.2
2001-02-01,4.4
2001-03-01,5.2
2001-04-01,7.7
2001-05-01,12.6
2001-06-01,14.3
2001-07-01,17.2
2001-08-01,16.8
2001-09-01,13.4
2001-10-01,13.3
2001-11-01,7.5
2001-12-01,3.6
2002-01-01,5.5
2002-02-01,7
2002-03-01,7.6
2002-04-01,9.3
2002-05-01,11.8
2002-06-01,14.4
2002-07-01,16
2002-08-01,17
2002-09-01,14.4
2002-10-01,10.1
2002-11-01,8.5
2002-12-01,5.7
2003-01-01,4.5
2003-02-01,3.9
2003-03-01,7.5
2003-04-01,9.6
2003-05-01,12.1
2003-06-01,16.1
2003-07-01,17.6
2003-08-01,18.3
2003-09-01,14.3
2003-10-01,9.2
2003-11-01,8.1
2003-12-01,5.02
2004-01-01,5.2
2004-02-01,5.4
2004-03-01,6.6
2004-04-01,9.4
2004-05-01,12.2
2004-06-01,15.3
2004-07-01,15.8
2004-08-01,17.6
2004-09-01,14.9
2004-10-01,10.5
2004-11-01,7.6
2004-12-01,5.3
